name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Phase Drones,junk_pirates_phase_drone,,,,,,,,15,,0,,0,0,,,,,,,,,,,,,
TNT Drones,junk_pirates_tnt_drone,,,,,,,,6,0.1,0,,0,0,,,,,,,,,,,,,
Welding Drones,junk_pirates_welding_drones,,,,,,,,2,0.05,0,,0,0,,,,,,,,,,,,,
Shield Management,pack_flux_divert,,,,,,,,,,1,,1,0,TRUE,,,TRUE,FALSE,,,,,,,,graphics/icons/hullsys/fortress_shield.png
Ion Drones,pack_drone_ion,,,,,,,,4,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Divert to Engines,pack_engine_divert,1,,,,,,,,,2,5,1,6,,,,,,,,,TRUE,,,,graphics/icons/hullsys/burn_drive.png
Phase Skimmer,pack_skimmer,,,,,,0.25,,,,0.25,,0.75,0.5,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
Trilateral Augmentation,pack_trilat_algorithms,,,,,,0.5,,,,0.5,20,0.5,10,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Keflusker,pack_keflusker,1,,,,,,,,,2,1.5,0.5,4,,,,,,TRUE,TRUE,TRUE,FALSE,TRUE,,,graphics/icons/hullsys/burn_drive.png
Electrostatic Chaff,junk_pirates_electrochafflauncher,,,,,,,,4,0.05,,,,6,,,,,,,,,,,,,graphics/icons/hullsys/quantum_disruptor.png
Plug Jets,junk_pirates_burst_jets,,,,,,,,2,0.05,2,1.5,0.5,6,,,,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
MERMAN,junk_pirates_kraken_retreat,,,,,,,,1,0.125,3,1.5,0.5,8,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,graphics/icons/hullsys/burn_drive.png
EMP Emitter,junk_pirates_delay_emp,1,,,,,0.2,,,,0.5,4,0.5,9,,,,,FALSE,,,,,,,,graphics/icons/hullsys/emp_emitter.png
VIE Plug Jets,junk_pirates_cruiser_burst_jets,,,,,,,,2,0.05,2,0.8,0.5,5,,,,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Scrap Damper,junk_pirates_damper,,,,,,,,20,,0.1,9,0.1,21,,,,,,,,,TRUE,,,"uses_damper_ai, defensive",graphics/icons/hullsys/damper_field.png
